05001E94	3560835527
05001E95	2109828221
05001E96	2058897949
05001E97	3493378315
05001E98	721033025
05001E99	2360699872
05001E9A	3224479837
05001E9B	2065139159
05001E9C	2752922138
05001E9D	1488404608
05001E9E	2754046861
05001EA1	3069546857
05001EA2	3277420414
05001EA3	3628570534
05001EA4	1411865112
05001EA5	3728100027
05001EA6	1825157384
05001EA7	4153755083
05001EA8	3937023283
05001EA9	2031594123
05001EB4	4237756989
05001EB5	1988500126
05001EB6	3735292232
05001EB7	2374218904
05001EB8	4063154465
05001EB9	2017444226
05001EBA	69133067
05001EBB	2618010549
05001EBC	2874375439
05001EBD	3745848907
05001EBE	1465467966
05001EBF	3303332742
05001EC0	375058230
05001EC1	3018561705
05001EC2	3461899837
05001EC3	4276334983
05001EC4	221011292
05001EC5	1111010179
05001EC6	1066095895
05001EC7	1340469457
05001EC8	3676449730
05001EC9	1344146418
05001ECA	3915853040
05001ECB	3381479540
05001ECC	559534062
05001ECD	3108800336
05001ECE	3699295820
05001ECF	1147899634
05001ED0	41503509
05001ED2	3265816956
05001ED7	3920130997
05001EDA	3950521043
05001EDB	2427382818
05001EDC	2668916368
05001EDD	2380199110
05001EDF	3953266144
05001EE0	1271320333
05001EE3	1338015681
05001EE5	3278794804
05001EE6	3345531128
05001EE7	3423524277
05001EE8	3250465106
05001EE9	2301751701
05001EEA	3881077586
05001EEB	1461262371
05001EEC	1683285100
05001EED	3829399431
05001EEE	3660651758
05001EEF	809094414
05001EF0	3243304224
05001EF1	727200960
05001EF2	1067665028
05001EF3	2694577964
05001EF5	3573005167
05001EF6	832556814
05001F03	2254536516
05001F05	1596216043
05001F06	1529012775
05001F08	3237735163
05001F0C	1520029588
05001F0D	1213420994
05001F0E	1280697614
05001F0F	1194586179
05001F10	1463033024
05001F11	1990695072
05001F12	1923164268
05001F13	2043100449
05001F14	3139028811
05001F15	1360074411
05001F16	3027854026
05001F17	3819247694
05001F18	3469651643
05001F19	2314147511
05001F1B	4209940205
05001F1D	1877743107
05001F1E	1810540239
05001F1F	2032155801
05001F20	1054152577
05001F22	3158807038
05001F23	4254663850
05001F25	1917361651
05001F26	1984834879
05001F27	2099787890
05001F28	1889059989
05001F29	1359692021
05001F2A	1426976825
05001F2B	1561621464
05001F2C	3205612448
05001F2D	1427706432
05001F2E	4231449440
05001F2F	373168768
05001F30	3881251502
05001F32	696392080
05001F33	2078202080
05001F34	1560808051
05001F35	3608746704
05001F36	3317070182
05001F37	1149271674
05001F38	3464675106
05001F39	629408371
05001F3A	515751907
05001F3B	3365613709
05001F3C	685911421
05001F3D	2278997367
05001F3E	198452199
05001F3F	855761148
05001F40	792522369
05001F41	139005586
05001F42	2826628688
05001F43	639074259
05001F44	1681427566
05001F45	3995704525
05001F46	4096484625
05001F47	1017820657
05001F48	1257316810
05001F49	2436619361
05001F4A	2712319735
05001F4B	750006627
05001F4C	3154349664
05001F4D	845424349
05001F4E	1967380077
05001F4F	3505562098
05001F50	2910677035
05001F52	2035338857
05001F54	32917666
05001F55	378635166
05001F56	3466948517
05001F57	958658195
05001F58	3322886794
05001F59	959457128
05001F5A	973407163
05001F5C	1315598065
05001F5D	3598657103
05001F5E	1567764456
05001F5F	3526805850
05001F60	2854214244
05001F61	2048651950
05001F62	2869150560
05001F63	554881987
05001F64	886076524
05001F65	2153780866
05001F66	3481914628
05001F67	1211614137
05001F6A	1221889597
05001F6E	1850584289
05001F70	3386331804
05001F75	1619725152
05001F7C	386052121
05001F7E	3475754215
05001F7F	3293436330
05001F80	336447077
05001F81	2187604574
05001F82	1728857663
05001F83	4049973764
05001F84	540613706
05001F85	2110504433
05001F86	2560870800
05001F87	608152710
05001F88	3370226892
05001F89	3049448975
05001F8A	3873920924
05001F8B	2882063149
05001F8C	4262628717
05001F8E	3465877559
05001F8F	1823259404
05001F90	2347144500
05001F94	3251185514
05001F97	4125695804
05001F99	1238897577
05001F9A	1988100647
05001F9B	2237960725
05001F9C	2565615653
05001F9D	3739778979
05001F9E	901544334
05001F9F	3562844577
05001FA0	3503674399
05001FA1	3582964510
05001FA2	3479885111
05001FA3	3745217820
05001FA4	554100533
05001FA5	610041908
05001FA6	3126478521
05001FA7	1555372449
05001FA8	1035691060
05001FA9	3154289553
05001FB7	28540247
05001FB8	1913100753
05001FB9	3116878085
05001FBA	711292061
05001FBB	2469231112
05001FBC	2386708429
05001FBD	374804339
05001FBE	4047754906
05001FBF	2069022265
05001FC0	835484189
05001FC1	3492590130
05001FC2	997766175
05001FC3	740723459
05001FC4	987849152
05001FC5	1069221569
05001FC6	772876315
05001FC7	3723868201
05001FC8	1599012261
05001FC9	3535267268
05001FCA	2500634072
05001FCB	1165382979
05001FCC	805742107
05001FCD	3716725319
05001FCE	4269322639
05001FCF	2891579824
05001FD0	928008843
05001FD1	2873302246
05001FD2	393203189
05001FD3	208743725
05001FD4	890675410
05001FD5	1712922750
05001FD6	3896444825
05001FD7	1030898902
05001FD8	2828578646
05001FD9	579452917
05001FDA	2844046930
05001FDB	1378001109
05001FDC	4199210321
05001FDD	2554733293
05001FDE	4043182931
05001FDF	2465393903
05001FE1	1888802377
05001FE2	4221165550
05001FE3	1579722865
05001FE4	620139260
05001FE5	2722153070
05001FE6	407811289
05001FE7	290720796
05001FE8	944443901
05001FEA	675414838
05001FEB	2723353493
05001FF0	85004972
05001FF1	3539808932
05001FF2	967390345
05001FF3	3628727462
05001FF4	879771282
05001FF5	3348410016
05001FF6	750823565
05001FF7	3441451170
05001FF8	484090214
05001FF9	4040638641
05001FFA	2767905577
05001FFB	4056635829
05001FFC	2461658147
05001FFD	503122577
05001FFE	1488928053
05001FFF	2662945585
05002000	3298107994
05002002	1628735128
05002003	3639176012
05002004	3022343699
05002005	4060427036
05002006	3040433943
05002007	3527699507
05002008	481173588
05002009	834414763
0500200A	1202127161
0500200B	3850712761
0500200C	953704148
0500200D	3080501350
0500200E	3772438495
0500200F	2026872673
05002010	147960481
05002011	2838890507
05002012	2562874334
05002013	14095200
05002014	396228263
05002015	2518954242
05002016	3952594838
05002017	1781401651
05002018	1436526595
05002019	1191305762
0500201A	3407864102
0500201B	1146816404
0500201C	575642058
0500201D	1199516824
0500201E	828638474
0500201F	2373582222
05002020	4145418754
05002021	890659541
05002027	3213252368
05002028	2883250725
0500202B	3690985863
0500202C	1887549818
0500202D	1965544757
0500202E	695795608
0500202F	993963977
05002030	4038910264
05002031	4148001421
05002032	2963941323
05002033	1740426542
05002034	32199455
05002035	2152895674
05002036	2448996960
05002037	1525902150
05002038	3949766176
05002039	374586415
0500203A	3984533523
0500203B	1978589600
0500203D	3652257151
0500203E	1388055768
0500203F	3322807383
05002040	331327440
05002041	4066340863
05002043	1610785843
05002044	905798672
05002045	342810736
05002046	1190978634
05002047	1609148745
0500204A	2722927665
0500204B	3705606368
0500204C	2785094253
0500204D	4111379137
0500204E	2294109269
0500204F	3988667614
05002050	1153335569
05002051	2837354234
05002052	3766827326
05002053	957185925
05002054	2204195356
05002055	913557720
05002056	345346733
05002057	3563639392
05002058	3155526727
05002059	712798332
0500205A	1270311536
0500205B	2713697168
0500205C	645374248
0500205D	2954777875
0500205E	2269248489
0500205F	1203551012
05002060	4042603214
05002061	55665717
05002062	1307530464
05002063	2366772269
05002064	3649133460
05002065	3667265071
05002066	1784079875
05002067	2151290170
05002068	2734739673
05002069	2201523987
0500206A	3968807322
0500206C	290350600
0500206D	2606724779
0500206E	878366518
0500206F	3826162948
05002071	835903873
05002072	1563751321
05002073	1273489931
05002074	765576512
05002075	3426815343
05002076	655690562
05002077	3572603760
05002078	3739853212
05002079	3685992093
0500207A	3327735683
0500207B	3271774338
0500207C	3414179224
0500207D	3470416537
0500207E	3748688963
0500207F	1049672812
05002080	1640957046
05002081	3055756414
05002082	1813185561
05002083	1766417176
05002084	3021244262
05002085	1442074441
05002086	2053621607
05002087	2038292179
05002088	1259871320
05002089	3634725856
0500208A	3357359003
0500208B	3693682568
0500208C	3210455582
0500208D	3955675194
0500208E	2408411586
0500208F	2230019215
05002090	4045480652
05002091	3823876250
05002092	109300987
05002093	1772998623
05002094	388113016
05002095	474232629
05002096	1680056866
05002098	2409029687
0500209A	3340625031
0500209B	1594403897
0500209D	1803428136
0500209E	2650399133
0500209F	71137641
050020A0	2096522542
050020A1	2041315887
050020A2	3029080496
050020A3	4119314689
050020A4	2779540129
050020A5	1581281409
050020A6	1434305015
050020A7	4242172731
050020A8	2966167501
050020A9	594641013
050020AA	579639140
050020AB	2370039448
050020AC	3949243679
050020AD	1867855328
050020AF	1326738127
050020B0	755900178
050020B1	2720578661
050020B2	980326537
050020B3	1211915790
050020B4	961196933
050020B5	2691877800
050020B6	4081869459
050020B7	2991045154
050020B8	4226168764
050020B9	576894351
050020BA	3511970590
050020BD	1989862150
050020BE	1327798011
050020BF	4019912109
050020C1	807449917
050020C2	4216069103
050020C3	94077619
050020C4	100491172
050020C5	2379230278
050020C8	608954741
050020C9	1682848497
050020CA	2518519353
050020CB	2642123636
050020CC	3801758029
050020CD	3529361537
050020CE	956944044
050020CF	2335489652
050020D0	2740976709
050020D1	1017297977
050020D2	1057803006
050020D3	1812154962
050020D4	1686120264
050020D5	932161508
050020D6	3162680899
050020D7	3117992258
050020D8	2307703885
050020D9	1281670232
050020DA	4049952216
050020DB	3589274895
050020DC	2761494660
050020DD	3693297973
050020DE	3417510525
050020DF	235147324
050020E0	416700363
050020E1	2574225518
050020E2	3201139770
050020E3	2886147692
050020E5	2030671644
050020E6	79325576
050020E7	52945850
050020E9	3677604408
050020EA	3299771374
050020EB	3984929776
050020EC	2539325821
050020ED	4189091897
050020EE	514105808
050020EF	2170151340
050020F0	2114763726
050020F1	2683073505
050020F2	3995030193
050020F3	3947181488
050020F4	2669164305
050020F5	196478180
050020F6	2108501366
050020F7	3631689208
050020F8	679813469
050020F9	3264082109
050020FA	669353180
050020FB	816817534
050020FC	868536747
050020FD	3591768594
050020FE	2234032937
050020FF	1690856198
05002100	3736597243
05002101	760439497
05002102	112557040
05002103	3512294392
05002104	1029741004
05002105	3168362089
05002106	1560854481
05002107	75684072
05002108	2956293443
05002109	1372962156
0500210A	1279216754
0500210B	4018387840
0500210C	1206633988
0500210D	3562428860
0500210E	2069094433
0500210F	383116481
05002110	2130634947
05002111	4109367392
05002112	3609195432
05002113	149274961
05002114	1604845473
05002115	3893547043
05002116	1663031684
05002117	4037166652
05002118	3344862520
05002119	4094165534
0500211A	3454681914
0500211B	738888469
0500211C	915258898
0500211D	567509262
0500211E	2672609653
0500211F	352913825
05002120	412328283
05002121	2335063779
05002122	606832510
05002123	2476648700
05002124	2742095056
05002125	2470026059
05002126	318697695
05002127	2013108308
05002128	1906670972
05002129	1962875517
0500212A	1763044195
0500212B	4205343963
0500212D	1637254777
0500212E	2071191632
0500212F	2116650833
05002130	2255702532
05002133	1991187905
05002134	3002715151
05002135	4025049805
05002136	2455411801
05002137	3477746331
05002138	2840320057
05002139	283236821
0500213A	1834100545
05002141	3403943297
05002143	581703082
05002144	61716520
05002145	116907817
05002146	4289167641
05002147	4210943512
05002148	4003552045
05002149	3959110700
0500214A	1626748299
0500214B	80454373
05002153	454276596
05002154	26509555
05002155	80668658
05002156	186666737
05002157	242887152
05002158	1043211519
05002159	997475326
0500215A	882567933
0500215B	1709819865
0500215C	762173510
0500215D	4070042303
0500215E	2643776124
0500215F	237587908
05002160	1324455882
05002162	3420005067
05002165	2141858108
05002166	3736125135
05002167	1292706167
05002168	3852597935
05002169	1242231552
0500216A	404318888
0500216B	2706465853
0500216C	3606105659
0500216D	4143666216
0500216E	2329283914
0500216F	2370838989
05002170	3440780081
05002171	2747112636
05002172	3189220203
05002173	679368528
05002174	851029150
05002175	3635510654
05002176	62239167
05002177	2416455175
05002178	3774778952
05002179	183918504
0500217A	403154313
0500217B	2101109279
0500217C	1915708947
0500217D	1098508597
0500217E	4001124520
0500217F	2109853456
05002180	580810506
05002181	2064912435
05002182	505827631
05002183	2438496547
05002184	335502132
05002185	77685800
05002186	189779243
05002187	1993153064
05002188	1746157704
05002189	127061910
0500218A	3863162414
0500218B	128181761
0500218C	851737331
0500218D	3747900696
0500218E	946910449
0500218F	3477836212
05002190	3746331959
05002193	3411286208
05002194	2744023632
05002195	2621406094
05002196	859488787
05002197	1614103231
05002198	3330717449
05002199	1664598166
0500219A	2590482086
0500219B	2838565248
0500219C	1460439977
0500219D	4072537142
0500219E	4015459624
0500219F	3691086350
050021A0	1315905289
050021A1	3486963884
050021A2	3828400533
050021A3	399790503
050021A4	2612304921
050021A5	1044407253
050021A7	4022790824
050021A8	4007807666
050021A9	4230533348
050021AA	2089619013
050021AB	2525355941
050021AC	1954574301
050021AD	1716188555
050021AE	1441994010
050021AF	3220948218
050021B0	1318251732
050021B1	2761571636
050021B2	1795676280
050021B3	2165246360
050021B4	1661647328
050021B5	3008413567
050021B6	1003779456
050021B7	3009517288
050021B8	3462922394
050021B9	1339148095
050021BA	2275869624
050021BB	2958179670
050021BC	2995765395
050021BD	2512555933
050021BE	3498096697
050021BF	3045314738
050021C0	2586559543
050021C1	3189167011
050021C2	3356359217
050021C3	657073591
050021C4	3698884401
050021C5	1920811580
050021C6	73821102
050021C7	3310310373
050021C8	1609204759
050021C9	2262642210
050021CA	2749414694
050021CB	1847515074
050021CC	2771801731
050021CD	613388582
050021CE	2771111607
050021CF	3632637975
050021D0	2697329010
050021D1	1092956509
050021D2	2859546480
050021D3	3980178469
050021D4	1163184545
050021D5	3773152830
050021D6	1810413465
050021D7	1331269978
050021D8	821359843
050021D9	1442290792
050021DA	438192110
050021DB	2758049033
050021DC	220278814
050021DD	532642367
050021DE	3341279496
050021DF	2251045305
050021E0	3914630283
050021E1	3126527015
050021E2	638034828
050021E3	2370565380
050021E4	3407659067
050021E5	2921310384
050021E6	18485549
050021E7	2388588447
050021E8	1069329445
050021E9	2514872624
050021EA	3869980339
050021EB	2208849464
050021EC	3772443566
050021ED	2238174086
050021EE	1257912010
050021EF	2700273450
050021F0	3432263282
050021F1	208236223
050021F2	3214257704
050021F3	802780172
050021F4	1426542209
050021F5	923513149
050021F6	1303894174
050021F7	923405310
050021F8	1024602386
050021F9	872974807
050021FA	1913486482
050021FB	3786466090
050021FC	342188236
050021FE	2285262455
050021FF	462145999
05002200	4116579691
05002201	419304064
05002202	2503353206
05002203	2423014519
05002204	2934161738
05002205	4260119014
05002206	381175755
05002207	1169672039
05002208	3696985199
05002209	3109612772
0500220A	3303740016
0500220C	1607852242
0500220D	3731629943
0500220E	3514994292
0500220F	3482316785
05002210	819639699
05002211	1057305863
05002212	3562091306
05002213	900856581
05002214	3414974764
05002215	3470132781
05002216	931551261
05002217	3294808111
05002218	645956137
05002219	694092477
0500221A	3255501968
0500221B	837784738
0500221C	2101167624
0500221D	2020024585
0500221E	1703792663
0500221F	1624749846
05002220	4072221201
05002221	3070977913
05002222	3541309174
05002223	1258380872
05002224	3942487947
05002225	1752843185
05002226	365542693
05002227	3111711256
05002228	2904837933
05002229	2826840108
0500222A	4145857351
0500222B	83383157
0500222C	4207266140
0500222D	2108009276
0500222E	1447277061
0500222F	1871764150
05002230	1525839957
05002231	3980875735
05002232	1716149872
05002233	1662007665
05002234	1804817515
05002235	1489361741
05002236	2400768722
05002237	3768475084
05002238	1177397370
05002239	33543438
0500223A	1053045231
0500223B	863732071
0500223C	1272518242
0500223D	681051435
0500223E	3284927238
0500223F	807965492
05002240	4203764639
05002241	158649261
05002242	3793800576
05002243	62916015
05002244	4026124187
05002245	1879345127
05002246	2605744586
05002247	2058373605
05002248	2555511779
05002249	803679329
0500224A	537494882
0500224B	626254435
0500224C	1770074313
0500224D	2288122086
0500224E	1664483019
0500224F	3034177219
05002250	1006703744
05002258	2029001403
05002259	1600648657
0500225A	1322113803
0500225B	390577202
0500225C	1125437712
0500225D	270225852
0500225E	3842756680
0500225F	748910489
05002260	4141648618
05002261	1700861266
05002262	181842907
05002263	3883312176
05002264	1562018217
05002265	3701687820
05002266	1471041451
05002267	707565736
05002268	1278046730
05002269	824764058
0500226A	3937743041
0500226B	2030612345
0500226C	299027945
0500226D	4235385346
0500226E	2176918678
0500226F	913574676
05002270	2372988614
05002271	1457262858
05002272	1610055768
05002273	4039315538
05002274	3859085969
05002275	3549908454
05002276	2921640818
05002277	1527061265
05002278	3653131933
05002279	639242603
0500227A	2903972044
0500227B	1051363188
0500227C	2717653706
0500227D	3774333563
0500227E	3642065759
0500227F	3696223326
05002280	2434008153
05002281	279823356
05002282	1283123431
05002283	2419131254
05002284	1916056334
05002285	3607386371
05002286	1694013844
05002287	547796788
05002288	3587440741
05002289	1136522334
0500228A	142835583
0500228B	3520245929
0500228C	368273307
0500228D	513110742
0500228E	3088370493
0500228F	1838477964
05002290	2633882274
05002291	105240830
05002292	3497308841
05002293	1176323730
05002294	3944795399
05002295	2101950780
05002296	3124495062
05002297	294804263
05002298	126949304
05002299	2485946368
0500229A	1933070825
0500229B	1579833622
0500229C	3193128166
0500229D	166095716
0500229E	1113161175
0500229F	3187487265
050022A0	1612544181
050022A1	3493322960
050022A2	2307698302
050022A3	2157319867
050022A4	2288174212
050022A5	1308427188
050022A6	2867452509
050022A7	3555837093
050022A8	4093534237
050022A9	2700206257
050022AA	1992134697
050022AB	2036469949
050022AC	1675961786
050022AD	1723810491
050022AE	1766976440
050022AF	1812696249
050022B0	1105760722
050022B1	1152579283
050022B2	1264345040
050022B3	1309030609
050022B4	1417743830
050022B5	1373334231
050022B6	1580581844
050022B7	1534043349
050022B8	590006702
050022B9	2153678432
050022BA	2410688355
050022BB	2154803191
050022BC	344907201
050022BD	4293653115
050022BE	2186808559
050022BF	21548061
050022C0	3180561771
050022C1	3543677670
050022C2	4257946375
050022C3	3113563559
050022C4	1111231172
050022C5	2822036260
050022C6	3495120435
050022C7	4055943763
050022C8	4235212468
050022C9	4145423353
050022CA	1959554036
050022CB	3802505167
050022CC	1430982125
050022CD	2529811340
050022CE	4144152960
050022CF	487198816
050022D0	1902958904
050022D1	2607024344
050022D2	2010994309
050022D3	4162334117
050022D4	61936326
050022D5	2514020093
050022D6	261936383
050022D7	180794366
050022D8	513412811
050022D9	465594826
050022DA	338608329
050022DB	3159490578
050022DC	3331078815
050022DD	3667488086
050022DE	3581396053
050022DF	3492651860
050022E0	3802672845
050022E1	3887181324
050022E2	2130385014
050022E3	2669400153
050022E4	1931612781
050022E5	3301459899
050022E6	3815906514
050022E7	3861412819
050022E8	582888551
050022E9	2616599282
050022EA	128615769
050022EB	2377881082
050022EC	31152196
050022EE	1204249579
050022EF	1209590655
050022F0	3075324189
050022F1	1454207282
050022F2	3187242783
050022F3	1310582573
050022F4	2720277785
050022F5	1136979254
050022F6	2828069659
050022F7	2138884883
050022F8	2644410645
050022F9	1704069352
050022FA	2536132375
050022FB	4255077371
050022FC	2269210998
050022FD	2288428302
050022FE	4269640860
050022FF	1984483039
05002300	3333599415
05002301	3286816694
05002302	3422977717
05002303	3378256308
05002304	3217227005
05002305	3130563580
05002306	3044422399
05002307	2955695614
05002308	2758863051
05002309	1348422557
0500230A	3138080176
0500230B	1662547126
0500230C	1618149475
0500230D	791435563
0500230F	971010993
05002310	135494135
05002311	3793463319
05002312	3887581179
05002313	1910387648
05002314	3487866758
05002315	3839669038
05002316	431134580
05002317	1329676583
05002318	1375115795
05002319	744096333
0500231A	3375527468
0500231B	982919383
0500232D	2667303349
05002339	764545608
0500233A	307899345
0500233B	3787373539
0500233C	226982359
0500233D	3966218744
0500233E	1735047263
0500233F	2257219696
05002340	1849425047
05002341	2217946487
05002342	4233410656
05002343	375155072
05002344	3081770098
05002345	1572390290
05002346	3100684787
05002347	1389912083
05002348	2812991298
05002349	834872185
0500234A	902140853
0500234B	341186517
0500234C	1801209563
0500234D	1614435222
0500234E	1572814099
0500234F	3130707309
05002350	3240900523
05002351	1436434212
05002352	1025904282
05002353	784171561
05002354	1415821476
05002355	1970148811
05002356	2414591098
05002357	2499108002
05002358	4183580934
05002359	1212983987
0500235A	602261727
0500235B	1694549677
0500235C	3610519060
0500235D	1110203803
0500235E	409403667
0500235F	3551900367
05002360	2582155092
05002361	186699766
05002362	2170034507
05002363	3528956391
05002364	2051007587
05002365	4219872198
05002366	3928755484
05002367	2401466872
05002368	2306579664
05002369	2351037393
0500236A	2446002895
0500236B	2492558798
0500236C	2618425556
0500236D	2991691056
0500236E	4064695429
0500236F	407974392
05002370	2051752997
05002371	333762047
05002372	3260004592
05002373	2806829179
05002374	4150754267
05002388	3574928474
05002389	3603350546
0500238A	16232005
0500238B	121654639
0500238C	1956375046
0500238D	3807518269
0500238E	3874795249
0500238F	4097717415
05002393	1891012671
05002394	1802609839
05002396	122832583
05002397	34087366
05002398	1749619872
05002399	1829991329
0500239A	1895400127
0500239B	2639893844
0500239C	1902139232
0500239D	2629845131
0500239E	2469325192
0500239F	2524221065
050023A0	1275819002
050023A1	3753307202
050023A2	887286383
050023A3	1336214845
050023A4	2744960777
050023A5	1312608482
050023A6	92522065
050023A7	2520668649
050023A8	344267877
050023A9	3881929815
050023AA	2186530123
050023AB	2265557578
050023AC	1639288811
050023AD	2153072580
050023AE	1795244521
050023AF	76009207
050023B0	3923168392
050023B1	2362811395
050023B2	1971714611
050023B3	4273592835
050023B4	1784195125
050023B5	1862455092
050023B6	3221714601
050023B7	568835718
050023B8	3506547869
050023B9	3562785692
050023BA	3152833813
050023BB	3740206494
050023BC	2826035415
050023BD	1171388220
050023BE	711348661
050023BF	1126557434
050023C0	360215278
050023C1	270669295
050023C2	231269617
050023C3	143819760
050023C4	1175274
050023C5	88836587
050023C6	1017759951
050023C7	2224859300
050023C8	2301383747
050023C9	4250202745
050023CA	4182917813
050023CB	1171138467
050023CC	3194427584
050023CD	1416612128
050023CE	2970074433
050023CF	66674045
050023D0	1386483513
050023D1	1505892980
050023D2	2501929364
050023D3	2331500612
050023D4	3030847373
050023D5	2792199643
050023D6	3086557202
050023D7	2997045011
050023D8	3036389947
050023D9	3018765675
050023DA	4166099928
050023DB	26760991
050023DC	1276867690
050023DD	3322569929
050023DE	2953923931
050023DF	2927400764
050023E0	1783098774
050023E1	2662132371
05002400	785266122
05002401	257798570
05002402	3929392587
05002403	2386649677
05002404	2902499262
05002405	583394462
05002406	362433124
05002407	765804831
05002408	2549075363
05002409	405452419
0500240A	4249010914
0500240B	661429144
0500240C	2301527713
0500240D	2615418103
0500240F	2298584451
05002410	1150177414
05002411	3701151800
05002412	3095685559
05002413	113070016
05002414	942852861
05002415	2878297413
05002416	1088115560
05002417	3007300442
05002418	2029257879
05002419	3947469615
0500241A	2916593773
0500241B	2476737210
0500241C	1992084165
0500241D	2438941905
0500241F	2161544495
05002420	1705098056
05002421	1570481259
05002422	1791041225
05002423	2160709417
05002424	1368421695
05002425	2721328068
05002426	2788334344
05002427	704110632
05002428	3641044109
05002429	2989418740
0500242A	1265281146
0500242C	1052583372
0500242D	3747474915
0500242E	1941073337
0500242F	2919921524
05002430	1489138230
05002431	1976597193
05002432	580261232
05002433	1021117369
05002434	2303671315
05002435	3114759874
05002436	3485228880
05002437	2864658395
05002438	3962348728
05002439	1667777034
0500243A	1786937347
0500243B	2338474028
0500243C	4055659169
0500243D	979925240
0500243E	1282625898
0500243F	4266843042
05002440	3121289131
05002441	3209785514
05002442	2965363113
05002443	3051732648
05002444	2338995093
05002445	1146097192
05002446	3096769874
05002448	985061544
05002449	3679850631
0500244A	1347190228
0500244B	1529505945
0500244C	335982861
0500244D	1395067137
0500244E	4082736562
0500244F	424758354
05002450	1966572810
05002451	2257837041
05002452	1172293850
05002453	4120009643
05002454	1029864190
05002455	3614092062
05002456	22790473
05002457	3624537759
05002458	2200848014
05002459	1764136814
0500245A	3233300869
0500245B	454344265
0500245C	3747943299
0500245D	382579794
0500245F	2731994391
05002462	3736473916
05002463	3149232567
05002465	2758290353
05002466	795157014
05002467	4234500390
05002468	152563319
05002469	3810475927
0500246A	3282172117
0500246C	1453553723
0500246D	2522757366
0500246E	1506008506
0500246F	70351873
05002472	2683657070
05002473	2492681763
05002475	406667734
05002476	2888221173
05002477	1177423893
05002478	451745968
0500247B	2066088636
05002489	2906816636
0500248A	1367767814
0500248B	3146689254
0500248C	1502288542
0500248D	3011758974
0500248E	2524028279
0500248F	3643720767
05002490	675802129
05002491	2497415431
05002492	1531341899
05002493	1752699096
05002494	2323488928
05002495	1618309440
05002496	2908481345
05002497	2789077516
05002498	834700223
05002499	3146072939
0500249A	3213095847
0500249B	3422246301
0500249C	3364888904
0500249D	3909330216
0500249E	3976533476
0500249F	3865247913
050024A0	3440037090
050024A1	3753924276
050024A2	3687245432
050024A3	3500208949
050024A4	3553331168
050024A5	406302917
050024A6	1615865298
050024A7	2321085490
050024A8	2133476195
050024A9	2358123928
050024AA	204194617
050024AB	2545708466
050024AC	1813336785
050024AD	2250081073
050024AE	1668675408
050024AF	3299387650
050024B0	3096325366
050024B1	852225058
050024B2	2993566339
050024B3	2301538132
050024B4	3105670583
050024B5	1393824855
050024B6	4198223223
050024B7	271785111
050024B8	70217579
050024B9	384169277
050024BA	316884465
050024BB	2744231
050024BC	3032013609
050024BD	3219050084
050024BE	3098011652
050024BF	2836587774
050024C0	3710742180
050024C1	3843188191
050024C2	1435579364
050024C3	2411686558
050024C4	2362711627
050024C5	2276592390
050024C6	2209659850
050024C7	3103008285
050024C8	2128580474
050024C9	2373702017
050024CA	2428184389
050024CB	3746265643
050024CC	1896441618
050024CD	1796347942
050024CE	1224068555
050024CF	2772375462
050024D0	993840722
050024D1	3365441705
050024D2	1211977224
050024D3	3147370739
050024D4	1965515016
050024D5	1293445747
050024D6	1285448011
050024D7	1115213810
050024D8	91271948
050024D9	2402644952
050024DA	3984719736
050024DB	769044427
050024DC	3598684328
050024DD	1014448456
050024DE	826705622
050024DF	975213467
050024E0	1386254938
050024E1	439306909
050024E2	4282859260
050024E3	1453728406
050024E4	1944662281
050024E5	3282346616
050024E6	4077395286
050024E7	1372517079
050024E8	3171994269
050024E9	852865469
050024EA	3457239751
050024EB	2696607050
050024EC	3752895556
050024ED	3570839817
050024EE	1177506927
050024FB	1472509383
050024FC	684647625
050024FD	3528731370
050024FE	1540318355
050024FF	3557433267
05002500	4045344669
05002501	3626813956
05002502	397487944
05002503	2396018708
05002508	4061357556
0500250A	2973003060
0500250B	1530707156
0500250D	1188323629
0500250E	1121112545
0500250F	3569034714
05002510	1444979055
05002511	3015440847
05002513	3642160782
05002514	2407078629
05002515	1701956357
05002516	3389930331
05002517	1550307168
05002518	1327676726
05002519	1868016486
0500251A	3095417601
0500251B	3018212940
0500251C	2962043545
0500251D	2722605263
0500251E	2738838571
0500251F	754591499
05002520	4283539702
05002521	303309276
05002522	1495968509
05002523	494175325
05002524	129204115
05002525	3988500083
05002526	4027683236
05002527	1719166367
05002528	4016830229
05002529	90384117
0500252A	742426267
0500252B	1746839611
0500252C	2317031491
0500252D	2877856803
0500252E	1323362370
0500252F	4068248916
05002530	702559319
05002531	3661916844
05002532	3728923232
05002533	3431481398
05002534	1329946067
05002535	2773322803
05002536	3872210747
05002537	3987417718
05002538	2625303370
05002539	2535253511
05002544	2117406550
05002545	1828689152
05002546	1761158604
05002547	3840224236
05002548	138089382
05002549	4221521245
0500254A	4288282001
0500254B	1885111985
0500254C	2313011384
0500254D	2268818945
0500254E	3874518029
0500254F	217621997
05002550	13860225
05002551	2325134677
05002552	2391805337
05002553	2025121942
05002554	3085699933
05002555	191917643
05002556	3303901959
05002557	3482033738
05002558	3684167094
05002559	3040629307
0500255A	1241033025
0500255B	4268080063
0500255C	4245606250
0500255D	921892943
0500255E	3550121006
0500255F	2238274173
05002560	4282688335
05002561	1069147010
05002562	3918039509
05002563	58742837
05002564	2931676064
05002565	2782643949
05002566	2458150935
